comm-out,model_name,Capacity (MW),model_fuel,model_description,comm_id,bus_id,Latitude,Longitude,is_new_tech
e_w152973139-380,ep_coal_supercritical_G100000103046,475.0,coal,GKM (Mannheim) power station_Mannheim Unit 7 -- operating,e_w152973139-380,way/152973139-380,49.445694,8.490444,False
e_w152973139-380,ep_coal_ultra-supercritical_G100000103042,912.0,coal,GKM (Mannheim) power station_Unit 9 -- operating,e_w152973139-380,way/152973139-380,49.445694,8.490444,False
e_w152973139-380,ep_coal_w152973139-380__ember,536.8744685784957,coal,Aggregated Plant - EMBER Gap - way/152973139-380_Missing Coal Capacity -- operating,e_w152973139-380,way/152973139-380,49.37857940236515,8.373457340914806,False
e_w156673637-380,ep_gas_internal_combustion_w156673637-380,45.0,gas,Aggregated Plant -- operating,e_w156673637-380,way/156673637-380,50.64219902244303,11.91968631384623,False
e_w156960655-380,ep_coal_subcritical_w156960655-380,38.0,coal,Aggregated Plant -- operating,e_w156960655-380,way/156960655-380,51.51924991737779,9.441035584591011,False
e_w156960655-380,ep_gas_combined_cycle_w156960655-380,81.0,gas,Aggregated Plant -- operating,e_w156960655-380,way/156960655-380,51.0770738304664,9.713737862208111,False
e_w156960655-380,ep_gas_steam_turbine_w156960655-380,58.0,gas,Aggregated Plant -- operating,e_w156960655-380,way/156960655-380,51.1335650482521,9.2744227209555,False
e_w157628351-380,ep_coal_w157628351-380__ember,195.0452191389039,coal,Aggregated Plant - EMBER Gap - way/157628351-380_Missing Coal Capacity -- operating,e_w157628351-380,way/157628351-380,51.59723464252028,7.513859859407581,False
e_w157628351-380,ep_m_coal_subcritical_G100000100765,780.0,coal,Bergkamen power station_Unit A -- mothballed,e_w157628351-380,way/157628351-380,51.636678,7.620603,False
e_w166604822-380,ep_hydro_ps_G100000601753,1046.0,hydro,Markersbach hydroelectric plant_ -- operating,e_w166604822-380,way/166604822-380,50.5176,12.8804,False
e_w166604822-380,ep_hydro_w166604822-380__irena,474.3186837953572,hydro,Aggregated Plant - IRENA Gap - way/166604822-380_Missing Hydro Capacity -- operating,e_w166604822-380,way/166604822-380,50.63368713791299,12.820190288162237,False
e_w170123812-380,ep_oil_steam_turbine_G100000412837,334.0,oil,Schwedt Refinery power station_ST1-4 -- operating,e_w170123812-380,way/170123812-380,53.0959,14.2364,False
e_w188276460-380,ep_coal_subcritical_G100000107428,630.0,coal,Niederaussem power station_Unit G -- operating,e_w188276460-380,way/188276460-380,50.996883,6.667549,False
e_w188276460-380,ep_coal_subcritical_G100000107429,636.0,coal,Niederaussem power station_Unit H -- operating,e_w188276460-380,way/188276460-380,50.996883,6.667549,False
e_w188276460-380,ep_coal_ultra-supercritical_G100000107430,1012.0,coal,Niederaussem power station_Unit K -- operating,e_w188276460-380,way/188276460-380,50.996883,6.667549,False
e_w188276460-380,ep_coal_w188276460-380__ember,569.6320630749013,coal,Aggregated Plant - EMBER Gap - way/188276460-380_Missing Coal Capacity -- operating,e_w188276460-380,way/188276460-380,50.88814651300164,6.768634712782078,False
e_w202865177-380,ep_hydro_ps_G100000601764,910.0,hydro,Wehr hydroelectric plant_ -- operating,e_w202865177-380,way/202865177-380,47.6521,7.9258,False
e_w202865177-380,ep_hydro_w202865177-380__irena,412.64818571106605,hydro,Aggregated Plant - IRENA Gap - way/202865177-380_Missing Hydro Capacity -- operating,e_w202865177-380,way/202865177-380,47.64383270221193,8.038812678365645,False
e_w22765517-380,ep_bioenergy_w22765517-380,34.0,bioenergy,Aggregated Plant -- operating,e_w22765517-380,way/22765517-380,51.3103711446847,6.785045377790833,False
e_w22765517-380,ep_bioenergy_w22765517-380__ember,270.5512239347235,bioenergy,Aggregated Plant - EMBER Gap - way/22765517-380_Missing Bioenergy Capacity -- operating,e_w22765517-380,way/22765517-380,50.873812177135584,7.293130315840422,False
e_w22765517-380,ep_coal_subcritical_w22765517-380,133.0,coal,Aggregated Plant -- operating,e_w22765517-380,way/22765517-380,50.55347261672362,7.169449220008571,False
e_w22765517-380,ep_coal_w22765517-380__ember,33.257710442915666,coal,Aggregated Plant -- operating,e_w22765517-380,way/22765517-380,50.56708844937114,6.503731298632593,False
e_w22765517-380,ep_gas_combined_cycle_G100000400196,802.0,gas,Knapsack Gas power station_I -- operating,e_w22765517-380,way/22765517-380,50.859,6.841,False
e_w22765517-380,ep_gas_combined_cycle_G100000400197,450.0,gas,Knapsack Gas power station_II -- operating,e_w22765517-380,way/22765517-380,50.859,6.841,False
e_w22765517-380,ep_gas_w22765517-380__ember,12.52943614932406,gas,Aggregated Plant -- operating,e_w22765517-380,way/22765517-380,50.89399193576807,6.393368216102031,False
e_w22766160-380,ep_gas_combined_cycle_w22766160-380,52.0,gas,Aggregated Plant -- operating,e_w22766160-380,way/22766160-380,50.793137938237045,7.106699579503353,False
e_w22960899-380,ep_coal_subcritical_w22960899-380,96.4,coal,Aggregated Plant -- operating,e_w22960899-380,way/22960899-380,49.207739834861584,9.275050456494968,False
e_w22960899-380,ep_coal_w22960899-380__ember,24.10558862178248,coal,Aggregated Plant -- operating,e_w22960899-380,way/22960899-380,48.95744257257084,9.560352003426173,False
e_w22960899-380,ep_gas_combined_cycle_G100000410316,114.0,gas,"Stuttgart-Muenster power station_CC1, timepoint 1 -- construction",e_w22960899-380,way/22960899-380,48.813842,9.219193,False
e_w22960899-380,ep_gas_combined_cycle_w22960899-380,38.0,gas,Aggregated Plant -- operating,e_w22960899-380,way/22960899-380,48.49327426775439,9.246591160376628,False
e_w22960899-380,ep_gas_internal_combustion_w22960899-380,30.9,gas,Aggregated Plant -- operating,e_w22960899-380,way/22960899-380,48.890085161652344,8.857295326196086,False
e_w23380800-380,ep_gas_steam_turbine_w23380800-380,24.0,gas,Aggregated Plant -- operating,e_w23380800-380,way/23380800-380,51.32187913076349,6.619226808556441,False
e_w23583867-380,ep_coal_subcritical_G100000110157,205.0,coal,Tiefstack power station_Unit 1 -- operating,e_w23583867-380,way/23583867-380,53.526046,10.064258,False
e_w23583867-380,ep_coal_w23583867-380__ember,51.26188451727602,coal,Aggregated Plant -- operating,e_w23583867-380,way/23583867-380,53.45765039577196,10.198101216368102,False
e_w23583867-380,ep_gas_combined_cycle_G100000400264,127.0,gas,Tiefstack power station_CC -- operating,e_w23583867-380,way/23583867-380,53.526046,10.064258,False
e_w23641079-380,ep_coal_w23641079-380__ember,16.503826234830328,coal,Aggregated Plant -- operating,e_w23641079-380,way/23641079-380,50.42636911911517,8.630238055645654,False
e_w23641079-380,ep_gas_combined_cycle_w23641079-380,288.00000000000006,gas,Aggregated Plant -- operating,e_w23641079-380,way/23641079-380,50.11266415524378,8.896071132130562,False
e_w23641079-380,ep_gas_gas_turbine_w23641079-380,54.0,gas,Aggregated Plant -- operating,e_w23641079-380,way/23641079-380,49.72691065759608,8.617787034640987,False
e_w23641079-380,ep_m_coal_subcritical_w23641079-380,66.0,coal,Aggregated Plant -- mothballed,e_w23641079-380,way/23641079-380,50.160680208891705,8.186574211778822,False
e_w23899043-380,ep_coal_subcritical_G100000103040,150.0,coal,GKH Hannover power station_Unit 1 -- operating,e_w23899043-380,way/23899043-380,52.420278,9.647508,False
e_w23899043-380,ep_coal_subcritical_G100000103041,150.0,coal,GKH Hannover power station_Unit 2 -- operating,e_w23899043-380,way/23899043-380,52.420278,9.647508,False
e_w23899043-380,ep_coal_w23899043-380__ember,75.01739197650151,coal,Aggregated Plant -- operating,e_w23899043-380,way/23899043-380,52.45158330339719,9.96614653797276,False
e_w23899043-380,ep_gas_combined_cycle_G100000400173,230.0,gas,"GKL Linden power station_GT1, GT3, DT -- operating",e_w23899043-380,way/23899043-380,52.42,9.648,False
e_w23899043-380,ep_gas_combined_cycle_w23899043-380,30.0,gas,Aggregated Plant -- operating,e_w23899043-380,way/23899043-380,52.0984558021248,9.904429227695916,False
e_w23907283-380,ep_geothermal_w23907283-380,8.0,geothermal,Aggregated Plant -- construction,e_w23907283-380,way/23907283-380,48.11847157039894,11.51218455676167,False
e_w24230738-380,ep_gas_combined_cycle_G100000409956,125.0,gas,Kirchlengern power station_1 -- operating,e_w24230738-380,way/24230738-380,52.196217,8.647442,False
e_w24230738-380,ep_gas_combined_cycle_w24230738-380,111.0,gas,Aggregated Plant -- operating,e_w24230738-380,way/24230738-380,52.19663520207081,8.457066156070372,False
e_w24258096-380,ep_gas_combined_cycle_G100000401329,133.0,gas,Wolfsburg North power station_GUD1 -- operating,e_w24258096-380,way/24258096-380,52.431703,10.786957,False
e_w24258096-380,ep_gas_combined_cycle_G100000401331,144.0,gas,Wolfsburg West power station_GuD-West1 -- operating,e_w24258096-380,way/24258096-380,52.441544,10.765079,False
e_w24258096-380,ep_gas_combined_cycle_G100000401332,144.0,gas,Wolfsburg West power station_GuD-West2 -- operating,e_w24258096-380,way/24258096-380,52.441544,10.765079,False
e_w24262656-380,ep_gas_combined_cycle_w24262656-380,95.0,gas,Aggregated Plant -- operating,e_w24262656-380,way/24262656-380,52.45859272182233,10.413036821989625,False
e_w24262656-380,ep_gas_gas_turbine_w24262656-380,87.0,gas,Aggregated Plant -- operating,e_w24262656-380,way/24262656-380,52.10437120768238,10.369019232998603,False
e_w24264701-380,ep_bioenergy_w24264701-380,40.0,bioenergy,Aggregated Plant -- operating,e_w24264701-380,way/24264701-380,52.17873266725014,8.639158319937122,False
e_w24264701-380,ep_bioenergy_w24264701-380__ember,318.29555757026293,bioenergy,Aggregated Plant - EMBER Gap - way/24264701-380_Missing Bioenergy Capacity -- operating,e_w24264701-380,way/24264701-380,51.81993796877605,8.67168668441173,False
e_w24268944-380,ep_gas_steam_turbine_w24268944-380,21.55,gas,Aggregated Plant -- operating,e_w24268944-380,way/24268944-380,50.812612669863725,6.162566106582207,False
e_w24413992-380,ep_bioenergy_G100000200228,50.0,bioenergy,Enertec Hameln power station_1 -- operating,e_w24413992-380,way/24413992-380,52.0984,9.3887,False
e_w24413992-380,ep_bioenergy_w24413992-380__ember,397.8694469628287,bioenergy,Aggregated Plant - EMBER Gap - way/24413992-380_Missing Bioenergy Capacity -- operating,e_w24413992-380,way/24413992-380,52.00810598007065,9.307482919323697,False
e_w24478889-380,ep_coal_ultra-supercritical_G100000110704,790.0,coal,Duisburg-Walsum power station_Unit 10 -- operating,e_w24478889-380,way/24478889-380,51.528611,6.711944,False
e_w24478889-380,ep_coal_w24478889-380__ember,197.54579887145397,coal,Aggregated Plant - EMBER Gap - way/24478889-380_Missing Coal Capacity -- operating,e_w24478889-380,way/24478889-380,51.70504209726813,6.688269639277731,False
e_w24478889-380,ep_gas_steam_turbine_G100000412878,177.0,gas,Hermann Wenzel power station_4 -- operating,e_w24478889-380,way/24478889-380,51.45972,6.73055,False
e_w24478889-380,ep_gas_steam_turbine_G100000412887,241.0,gas,Hamborn power station_5 -- operating,e_w24478889-380,way/24478889-380,51.4908,6.72697,False
e_w24478889-380,ep_gas_steam_turbine_w24478889-380,337.0,gas,Aggregated Plant -- operating,e_w24478889-380,way/24478889-380,51.34673016670615,6.714340692614236,False
e_w24479984-380,ep_coal_subcritical_G100000105963,120.0,coal,Krefeld-Uerdingen power station_Unit 1 -- operating,e_w24479984-380,way/24479984-380,51.377382,6.65873,False
e_w24479984-380,ep_coal_w24479984-380__ember,30.006956790600597,coal,Aggregated Plant -- operating,e_w24479984-380,way/24479984-380,51.649188092347984,6.6763948350587095,False
e_w24479984-380,ep_gas_combined_cycle_w24479984-380,45.0,gas,Aggregated Plant -- operating,e_w24479984-380,way/24479984-380,51.21260263192948,6.869366129443658,False
e_w24479984-380,ep_gas_steam_turbine_w24479984-380,33.0,gas,Aggregated Plant -- operating,e_w24479984-380,way/24479984-380,51.24017032474706,6.425366145405492,False
e_w24667346-380,ep_m_gas_combined_cycle_G100000409957,254.0,gas,Hagen-Kabel power station_H4/5 -- mothballed,e_w24667346-380,way/24667346-380,51.410556,7.490472,False
e_w24685992-380,ep_gas_combined_cycle_G100000400112,112.0,gas,Anlage Rüsselsheim power station_1 -- operating,e_w24685992-380,way/24685992-380,49.99545,8.39445,False
e_w24685992-380,ep_gas_combined_cycle_G100000400212,335.0,gas,Mainz power station_KW2 -- operating,e_w24685992-380,way/24685992-380,50.0264,8.2379,False
e_w24685992-380,ep_gas_combined_cycle_G100000400213,434.0,gas,Mainz power station_KW3 -- operating,e_w24685992-380,way/24685992-380,50.0264,8.2379,False
e_w24685992-380,ep_gas_combined_cycle_w24685992-380,78.0,gas,Aggregated Plant -- operating,e_w24685992-380,way/24685992-380,50.24536637211755,8.326877664665329,False
e_w24685992-380,ep_gas_internal_combustion_w24685992-380,100.0,gas,Aggregated Plant -- operating,e_w24685992-380,way/24685992-380,49.91854711819393,8.65221849913026,False
e_w24685992-380,ep_gas_w24685992-380__ember,10.597981535250941,gas,Aggregated Plant -- operating,e_w24685992-380,way/24685992-380,49.799976811021445,8.190272590738298,False
e_w24705761-380,ep_gas_combined_cycle_G100000400156,395.0,gas,Franken 1 power station_Block 1 -- operating,e_w24705761-380,way/24705761-380,49.4208,11.0077,False
e_w24705761-380,ep_gas_combined_cycle_G100000400157,440.0,gas,Franken 1 power station_Block 2 -- operating,e_w24705761-380,way/24705761-380,49.4208,11.0077,False
e_w24758329-380,ep_gas_steam_turbine_w24758329-380,62.0,gas,Aggregated Plant -- operating,e_w24758329-380,way/24758329-380,50.00974623924824,10.801447214709267,False
e_w24921206-380,ep_gas_internal_combustion_w24921206-380,23.0,gas,Aggregated Plant -- operating,e_w24921206-380,way/24921206-380,51.546442140285706,6.9340788488018,False
e_w24976300-380,ep_gas_combined_cycle_G100000400125,141.0,gas,Burghausen power station_12 -- operating,e_w24976300-380,way/24976300-380,48.18621,12.84577,False
e_w24976300-380,ep_gas_combined_cycle_w24976300-380,97.0,gas,Aggregated Plant -- operating,e_w24976300-380,way/24976300-380,48.84625599763385,13.1206790366268,False
e_w24976300-380,ep_hydro_dam_G100001027259,45.0,hydro,Alzwerke hydroelectric plant_ -- operating,e_w24976300-380,way/24976300-380,48.1834,12.8517,False
e_w24976300-380,ep_hydro_ror_G100001027260,54.0,hydro,Kachlet hydroelectric plant_ -- operating,e_w24976300-380,way/24976300-380,48.5797,13.4083,False
e_w24976300-380,ep_hydro_w24976300-380__irena,180.93035835023665,hydro,Aggregated Plant - IRENA Gap - way/24976300-380_Missing Hydro Capacity -- operating,e_w24976300-380,way/24976300-380,48.490604245801755,13.06617307930664,False
e_w25044557-380,ep_bioenergy_G100000201391,55.0,bioenergy,Flingern power station_1 -- operating,e_w25044557-380,way/25044557-380,51.22453,6.81451,False
e_w25044557-380,ep_bioenergy_w25044557-380__ember,437.6563916591116,bioenergy,Aggregated Plant - EMBER Gap - way/25044557-380_Missing Bioenergy Capacity -- operating,e_w25044557-380,way/25044557-380,51.44296429232511,6.854344733642026,False
e_w25044557-380,ep_gas_internal_combustion_w25044557-380,24.0,gas,Aggregated Plant -- operating,e_w25044557-380,way/25044557-380,51.08952240760171,6.789072488939172,False
e_w25746125-380,ep_hydro_ps_G100000601744,1060.0,hydro,Goldisthal hydroelectric plant_ -- operating,e_w25746125-380,way/25746125-380,50.5178,11.0085,False
e_w25746125-380,ep_hydro_w25746125-380__irena,480.6671174216813,hydro,Aggregated Plant - IRENA Gap - way/25746125-380_Missing Hydro Capacity -- operating,e_w25746125-380,way/25746125-380,50.54264442390651,10.926344944846724,False
e_w259561755-380,ep_gas_gas_turbine_w259561755-380,21.0,gas,Aggregated Plant -- operating,e_w259561755-380,way/259561755-380,49.43701639463725,8.300113065192967,False
e_w259561755-380,ep_geothermal_w259561755-380,7.8,geothermal,Aggregated Plant -- operating,e_w259561755-380,way/259561755-380,49.07714406116941,8.29792296645494,False
e_w26245195-380,ep_coal_supercritical_G100000111745,474.0,coal,Zolling power station_Unit 5 -- operating,e_w26245195-380,way/26245195-380,48.455287,11.799544,False
e_w26245195-380,ep_coal_w26245195-380__ember,118.52747932287237,coal,Aggregated Plant - EMBER Gap - way/26245195-380_Missing Coal Capacity -- operating,e_w26245195-380,way/26245195-380,48.640263932427736,11.99038676816819,False
e_w26245195-380,ep_hydro_dam_G100000601751,93.0,hydro,Leitzach hydroelectric plant_ -- operating,e_w26245195-380,way/26245195-380,47.874,11.8712,False
e_w26245195-380,ep_hydro_w26245195-380__irena,42.17173766058147,hydro,Aggregated Plant - IRENA Gap - way/26245195-380_Missing Hydro Capacity -- operating,e_w26245195-380,way/26245195-380,48.35890991000433,12.291574652339666,False
e_w26383042-380,ep_gas_steam_turbine_w26383042-380,25.0,gas,Aggregated Plant -- operating,e_w26383042-380,way/26383042-380,52.003447278826826,8.2063348559347,False
e_w26472665-380,ep_gas_steam_turbine_w26472665-380,29.96,gas,Aggregated Plant -- operating,e_w26472665-380,way/26472665-380,52.29332330421069,11.614710817830803,False
e_w26593929-380,ep_gas_internal_combustion_w26593929-380,25.2,gas,Aggregated Plant -- operating,e_w26593929-380,way/26593929-380,50.78218593041203,6.604340137509892,False
e_w26814283-380,ep_hydro_ps_G100001051840,50.0,hydro,Forbach Pumped Storage hydroelectric plant_ -- construction,e_w26814283-380,way/26814283-380,48.6592,8.3219,False
e_w26814283-380,ep_hydro_ror_G100001030812,46.0,hydro,Schwarzenbach hydroelectric plant_ -- operating,e_w26814283-380,way/26814283-380,48.6545,8.3298,False
e_w26814283-380,ep_hydro_w26814283-380__irena,222.6486364660807,hydro,Aggregated Plant - IRENA Gap - way/26814283-380_Missing Hydro Capacity -- operating,e_w26814283-380,way/26814283-380,48.6682315517904,8.766939416377012,False
e_w274630377-380,ep_hydro_w274630377-380__irena,176.84922244759974,hydro,Aggregated Plant - IRENA Gap - way/274630377-380_Missing Hydro Capacity -- operating,e_w274630377-380,way/274630377-380,51.68841130357357,9.530187455934053,False
e_w275138524-380,ep_coal_ultra-supercritical_G100000102255,1100.0,coal,Datteln power station_Unit 4 -- operating,e_w275138524-380,way/275138524-380,51.631973,7.345948,False
e_w275138524-380,ep_coal_w275138524-380__ember,275.0637705805055,coal,Aggregated Plant - EMBER Gap - way/275138524-380_Missing Coal Capacity -- operating,e_w275138524-380,way/275138524-380,51.78940769095683,7.362970525058648,False
e_w27739871-380,ep_gas_gas_turbine_w27739871-380,58.0,gas,Aggregated Plant -- operating,e_w27739871-380,way/27739871-380,52.5272329160567,9.120540294836754,False
e_w27739871-380,ep_m_gas_gas_turbine_G100000410310,450.0,gas,Robert Frank power station_2 -- mothballed,e_w27739871-380,way/27739871-380,52.54585,9.11363,False
e_w28613721-380,ep_gas_combined_cycle_w28613721-380,228.7,gas,Aggregated Plant -- operating,e_w28613721-380,way/28613721-380,49.735736335449126,10.940811350707408,False
e_w28613721-380,ep_hydro_ps_G100001030805,160.0,hydro,Happurg Pumped Storage hydroelectric plant_ -- construction,e_w28613721-380,way/28613721-380,49.4871,11.4742,False
e_w28613721-380,ep_hydro_w28613721-380__irena,72.55352715798965,hydro,Aggregated Plant - IRENA Gap - way/28613721-380_Missing Hydro Capacity -- operating,e_w28613721-380,way/28613721-380,49.37854019071074,10.962559670804591,False
e_w28956649-380,ep_bioenergy_G100000200234,54.0,bioenergy,ZMS Schwandorf power station_1 -- operating,e_w28956649-380,way/28956649-380,49.3111,12.0858,False
e_w28956649-380,ep_bioenergy_w28956649-380__ember,429.699002719855,bioenergy,Aggregated Plant - EMBER Gap - way/28956649-380_Missing Bioenergy Capacity -- operating,e_w28956649-380,way/28956649-380,49.25251151299491,12.028589122497891,False
e_w29077623-380,ep_gas_combined_cycle_w29077623-380,387.8,gas,Aggregated Plant -- operating,e_w29077623-380,way/29077623-380,51.87305259631996,7.096325874931586,False
e_w29077623-380,ep_gas_steam_turbine_w29077623-380,36.0,gas,Aggregated Plant -- operating,e_w29077623-380,way/29077623-380,51.51813116158277,7.034861331458044,False
e_w29309786-380,ep_bioenergy_G100000201393,64.0,bioenergy,MVA Heringen power station_1 -- operating,e_w29309786-380,way/29309786-380,50.8924,9.9992,False
e_w29309786-380,ep_bioenergy_w29309786-380__ember,509.2728921124208,bioenergy,Aggregated Plant - EMBER Gap - way/29309786-380_Missing Bioenergy Capacity -- operating,e_w29309786-380,way/29309786-380,51.09745880407001,9.734747772281565,False
e_w29309786-380,ep_gas_combined_cycle_G100000400283,112.0,gas,Wintershall power station_1 -- operating,e_w29309786-380,way/29309786-380,50.894,9.9972,False
e_w29309786-380,ep_gas_steam_turbine_G100000400179,121.0,gas,Hattorf power station_CC -- operating,e_w29309786-380,way/29309786-380,50.8126,9.978,False
e_w29309786-380,ep_gas_steam_turbine_w29309786-380,20.0,gas,Aggregated Plant -- operating,e_w29309786-380,way/29309786-380,50.737543405716636,9.751864223193602,False
e_w30040568-380,ep_gas_combined_cycle_w30040568-380,73.0,gas,Aggregated Plant -- operating,e_w30040568-380,way/30040568-380,53.56520183460078,11.48315104768121,False
e_w30303506-380,ep_gas_combined_cycle_G100000400208,315.0,gas,Lichterfelde power station_4 -- operating,e_w30303506-380,way/30303506-380,52.4252,13.3098,False
e_w30303506-380,ep_gas_combined_cycle_G100000400883,267.0,gas,Berlin-Marzahn power station_1 -- operating,e_w30303506-380,way/30303506-380,52.51862,13.37619,False
e_w30734324-380,ep_hydro_ps_G100000601743,90.0,hydro,Glems hydroelectric plant_ -- operating,e_w30734324-380,way/30734324-380,48.505,9.2869,False
e_w30734324-380,ep_hydro_w30734324-380__irena,40.81135902636917,hydro,Aggregated Plant - IRENA Gap - way/30734324-380_Missing Hydro Capacity -- operating,e_w30734324-380,way/30734324-380,48.586425298795476,9.110091102807422,False
e_w30954714-380,ep_gas_combined_cycle_G100000400117,461.0,gas,Berlin Mitte power station_GuD Mitte -- operating,e_w30954714-380,way/30954714-380,52.51172,13.42092,False
e_w30954714-380,ep_gas_steam_turbine_G100001017933,188.0,gas,"Berlin-Klingenberg power station_Unit 4, timepoint 2 -- operating",e_w30954714-380,way/30954714-380,52.489993,13.495988,False
e_w31367940-380,ep_hydro_ps_G100000601745,100.0,hydro,Häusern hydroelectric plant_ -- operating,e_w31367940-380,way/31367940-380,47.7553,8.1876,False
e_w31367940-380,ep_hydro_ps_G100000601766,220.0,hydro,Witznau hydroelectric plant_ -- operating,e_w31367940-380,way/31367940-380,47.6876,8.2513,False
e_w31367940-380,ep_hydro_w31367940-380__irena,145.1070543159793,hydro,Aggregated Plant - IRENA Gap - way/31367940-380_Missing Hydro Capacity -- operating,e_w31367940-380,way/31367940-380,47.46517603199546,8.330960371857849,False
e_w31653753-380,ep_gas_gas_turbine_w31653753-380,74.0,gas,Aggregated Plant -- operating,e_w31653753-380,way/31653753-380,49.753172374774,9.900902525696468,False
e_w31653753-380,ep_gas_steam_turbine_w31653753-380,68.0,gas,Aggregated Plant -- operating,e_w31653753-380,way/31653753-380,49.399156619451766,9.963406204314817,False
e_w32690742-380,ep_hydro_ps_G100000601765,80.0,hydro,Wendefurth hydroelectric plant_ -- operating,e_w32690742-380,way/32690742-380,51.7392,10.9074,False
e_w32690742-380,ep_hydro_w32690742-380__irena,36.276763578994824,hydro,Aggregated Plant - IRENA Gap - way/32690742-380_Missing Hydro Capacity -- operating,e_w32690742-380,way/32690742-380,51.72340282361106,11.60916917281876,False
e_w33169401-380,ep_bioenergy_G100000201396,100.0,bioenergy,Stendal Mill power station_1 -- operating,e_w33169401-380,way/33169401-380,52.7263,12.0112,False
e_w33169401-380,ep_bioenergy_w33169401-380,40.0,bioenergy,Aggregated Plant -- operating,e_w33169401-380,way/33169401-380,53.10335769888304,11.807901392432274,False
e_w33169401-380,ep_bioenergy_w33169401-380__ember,1114.0344514959204,bioenergy,Aggregated Plant - EMBER Gap - way/33169401-380_Missing Bioenergy Capacity -- operating,e_w33169401-380,way/33169401-380,52.937606598082574,12.1228398058298,False
e_w35176751-380,ep_gas_internal_combustion_G100000412869,192.0,gas,"Kiel power station_ICCC, timepoint 1 -- operating",e_w35176751-380,way/35176751-380,54.338671,10.176885,False
e_w35176751-380,ep_gas_steam_turbine_w35176751-380,22.0,gas,Aggregated Plant -- operating,e_w35176751-380,way/35176751-380,54.46385032233468,9.687387918018086,False
e_w35176751-380,ep_oil_internal_combustion_w35176751-380,88.8,oil,Aggregated Plant -- operating,e_w35176751-380,way/35176751-380,54.10792823775224,9.7169598046953,False
e_w373967500-380,ep_hydro_w373967500-380__irena,126.96867252648184,hydro,Aggregated Plant - IRENA Gap - way/373967500-380_Missing Hydro Capacity -- operating,e_w373967500-380,way/373967500-380,50.007174712054486,7.759958639782371,False
e_w37721677-380,ep_coal_subcritical_G100000100137,433.0,coal,Altbach power station_CHP 1 -- operating,e_w37721677-380,way/37721677-380,48.717185,9.37079,False
e_w37721677-380,ep_coal_supercritical_G100000100138,350.0,coal,Altbach power station_CHP 2 -- operating,e_w37721677-380,way/37721677-380,48.717185,9.37079,False
e_w37721677-380,ep_coal_w37721677-380__ember,195.79539305866888,coal,Aggregated Plant - EMBER Gap - way/37721677-380_Missing Coal Capacity -- operating,e_w37721677-380,way/37721677-380,49.07925655213884,9.359295545265304,False
e_w37721677-380,ep_gas_combined_cycle_G100000410325,750.0,gas,"Altbach power station_HKW3, timepoint 1 -- construction",e_w37721677-380,way/37721677-380,48.717185,9.37079,False
e_w37721677-380,ep_gas_combined_cycle_w37721677-380,65.0,gas,Aggregated Plant -- operating,e_w37721677-380,way/37721677-380,48.81175151551505,9.71931167689709,False
e_w37721677-380,ep_gas_gas_turbine_w37721677-380,197.0,gas,Aggregated Plant -- operating,e_w37721677-380,way/37721677-380,48.36534655521129,9.439815945403288,False
e_w37721677-380,ep_gas_w37721677-380__ember,10.127627302808266,gas,Aggregated Plant -- operating,e_w37721677-380,way/37721677-380,48.820326056216786,9.025221112096117,False
e_w395847307-380,ep_gas_combined_cycle_w395847307-380,63.0,gas,Aggregated Plant -- operating,e_w395847307-380,way/395847307-380,50.2594828978446,7.548875754557973,False
e_w41072584-380,ep_hydro_ps_G100000601761,140.0,hydro,Waldeck 1 hydroelectric plant_ -- operating,e_w41072584-380,way/41072584-380,51.1678,9.047,False
e_w41072584-380,ep_hydro_ps_G100000601762,480.0,hydro,Waldeck 2 hydroelectric plant_ -- operating,e_w41072584-380,way/41072584-380,51.1678,9.047,False
e_w41072584-380,ep_hydro_w41072584-380__irena,281.14491773720977,hydro,Aggregated Plant - IRENA Gap - way/41072584-380_Missing Hydro Capacity -- operating,e_w41072584-380,way/41072584-380,51.21170421124206,9.116495495825465,False
e_w42050342-380,ep_gas_combined_cycle_w42050342-380,77.0,gas,Aggregated Plant -- operating,e_w42050342-380,way/42050342-380,49.04566836574856,10.161788658579379,False
e_w42410916-380,ep_coal_supercritical_G100000109623,553.0,coal,Staudinger power station_Unit 5 -- operating,e_w42410916-380,way/42410916-380,50.088361,8.952166,False
e_w42410916-380,ep_coal_w42410916-380__ember,138.28205921001774,coal,Aggregated Plant - EMBER Gap - way/42410916-380_Missing Coal Capacity -- operating,e_w42410916-380,way/42410916-380,49.95295490547022,9.050556308131753,False
